visitor_id,test_group,visit_date,device_type,location,visitor_type,converted,order_value,bounce,pages_session,select_test
28132,Control,2023-11-07,Mobile,USA,New,0,0.0,0,4,Homepage Redesign
28133,Variant B,2023-11-07,Tablet,USA,New,0,0.0,1,1,Checkout Process Update
28134,Variant B,2023-11-07,Desktop,USA,New,0,0.0,0,1,Homepage Redesign
28135,Control,2023-11-07,Desktop,USA,New,0,0.0,0,4,Promotional Banner Test
28136,Control,2023-11-07,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
28137,Variant B,2023-11-07,Mobile,USA,New,1,122.71,0,4,Checkout Process Update
28138,Control,2023-11-07,Desktop,USA,New,0,0.0,0,1,Homepage Redesign
28139,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Product Page Layout
28140,Control,2023-11-07,Desktop,USA,New,0,0.0,0,1,Homepage Redesign
28141,Variant B,2023-11-07,Mobile,Canada,New,0,0.0,0,2,Checkout Process Update
28142,Control,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
28143,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
28144,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28145,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
28146,Variant B,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Promotional Banner Test
28147,Control,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
28148,Variant B,2023-11-07,Tablet,Canada,New,0,0.0,1,1,Product Page Layout
28149,Control,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
28150,Control,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
28151,Variant B,2023-11-07,Mobile,Canada,Returning,0,0.0,1,1,Homepage Redesign
28152,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28153,Variant B,2023-11-07,Desktop,Canada,New,0,0.0,0,2,Product Page Layout
28154,Variant B,2023-11-07,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
28155,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
28156,Variant B,2023-11-07,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
28157,Control,2023-11-07,Mobile,USA,Returning,0,0.0,0,2,Product Page Layout
28158,Variant B,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
28159,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
28160,Variant B,2023-11-07,Tablet,UK,New,0,0.0,1,1,Checkout Process Update
28161,Variant B,2023-11-07,Tablet,Canada,New,0,0.0,0,2,Promotional Banner Test
28162,Control,2023-11-07,Mobile,USA,New,0,0.0,0,3,Product Page Layout
28163,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28164,Control,2023-11-07,Tablet,Canada,New,0,0.0,0,3,Product Page Layout
28165,Control,2023-11-07,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
28166,Control,2023-11-07,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
28167,Control,2023-11-07,Mobile,USA,Returning,0,0.0,0,2,Product Page Layout
28168,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28169,Variant B,2023-11-07,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
28170,Variant B,2023-11-07,Tablet,USA,Returning,0,0.0,0,3,Product Page Layout
28171,Control,2023-11-07,Mobile,Canada,New,0,0.0,0,4,Promotional Banner Test
28172,Variant B,2023-11-07,Mobile,USA,New,0,0.0,0,5,Homepage Redesign
28173,Variant B,2023-11-07,Desktop,USA,New,0,0.0,0,3,Checkout Process Update
28174,Control,2023-11-07,Tablet,UK,New,0,0.0,0,4,Homepage Redesign
28175,Control,2023-11-07,Mobile,UK,New,0,0.0,1,1,Homepage Redesign
28176,Control,2023-11-07,Desktop,USA,New,0,0.0,0,4,Checkout Process Update
28177,Variant B,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
28178,Control,2023-11-07,Desktop,Canada,New,0,0.0,0,3,Homepage Redesign
28179,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28180,Control,2023-11-07,Desktop,USA,Returning,0,0.0,0,3,Promotional Banner Test
28181,Control,2023-11-07,Mobile,USA,Returning,0,0.0,0,2,Product Page Layout
28182,Control,2023-11-07,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
28183,Variant B,2023-11-07,Tablet,USA,New,0,0.0,0,2,Homepage Redesign
28184,Control,2023-11-07,Desktop,USA,Returning,1,107.34,0,7,Homepage Redesign
28185,Variant B,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
28186,Variant B,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Promotional Banner Test
28187,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28188,Control,2023-11-07,Tablet,USA,Returning,0,0.0,0,3,Product Page Layout
28189,Control,2023-11-07,Desktop,Canada,Returning,1,105.1,0,5,Promotional Banner Test
28190,Variant B,2023-11-07,Desktop,Canada,Returning,0,0.0,1,1,Homepage Redesign
28191,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28192,Control,2023-11-07,Desktop,Canada,Returning,0,0.0,1,1,Checkout Process Update
28193,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28194,Control,2023-11-07,Desktop,USA,New,0,0.0,0,3,Product Page Layout
28195,Variant B,2023-11-07,Desktop,UK,Returning,0,0.0,0,3,Product Page Layout
28196,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28197,Variant B,2023-11-07,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
28198,Control,2023-11-07,Mobile,Canada,Returning,0,0.0,0,2,Checkout Process Update
28199,Variant B,2023-11-07,Mobile,UK,New,0,0.0,1,1,Promotional Banner Test
28200,Control,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
28201,Control,2023-11-07,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
28202,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
28203,Variant B,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
28204,Control,2023-11-07,Mobile,USA,New,0,0.0,0,2,Product Page Layout
28205,Control,2023-11-07,Mobile,USA,Returning,0,0.0,0,3,Product Page Layout
28206,Control,2023-11-07,Desktop,Canada,Returning,0,0.0,0,2,Checkout Process Update
28207,Variant B,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
28208,Control,2023-11-07,Tablet,USA,Returning,0,0.0,1,1,Promotional Banner Test
28209,Control,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
28210,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28211,Variant B,2023-11-07,Desktop,UK,Returning,0,0.0,0,4,Homepage Redesign
28212,Variant B,2023-11-07,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
28213,Variant B,2023-11-07,Desktop,Canada,New,0,0.0,0,3,Homepage Redesign
28214,Control,2023-11-07,Tablet,Canada,Returning,0,0.0,0,2,Promotional Banner Test
28215,Control,2023-11-07,Mobile,USA,New,0,0.0,0,2,Checkout Process Update
28216,Control,2023-11-07,Desktop,USA,New,0,0.0,0,2,Homepage Redesign
28217,Variant B,2023-11-07,Tablet,USA,New,0,0.0,0,1,Checkout Process Update
28218,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28219,Variant B,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
28220,Control,2023-11-07,Tablet,USA,New,0,0.0,0,3,Product Page Layout
28221,Variant B,2023-11-07,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
28222,Control,2023-11-07,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
28223,Variant B,2023-11-07,Tablet,UK,New,0,0.0,0,3,Promotional Banner Test
28224,Control,2023-11-07,Mobile,USA,Returning,0,0.0,0,3,Product Page Layout
28225,Variant B,2023-11-07,Mobile,Canada,Returning,0,0.0,0,6,Checkout Process Update
28226,Control,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
28227,Variant B,2023-11-07,Desktop,Canada,New,0,0.0,0,4,Checkout Process Update
28228,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28229,Variant B,2023-11-07,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
28230,Variant B,2023-11-07,Mobile,UK,Returning,0,0.0,1,1,Product Page Layout
28231,Variant B,2023-11-07,Desktop,UK,Returning,0,0.0,1,1,Checkout Process Update
28232,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
28233,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
28234,Control,2023-11-07,Mobile,Canada,New,0,0.0,0,10,Checkout Process Update
28235,Control,2023-11-07,Desktop,USA,New,0,0.0,1,1,Product Page Layout
28236,Control,2023-11-07,Desktop,USA,New,0,0.0,1,1,Product Page Layout
28237,Variant B,2023-11-07,Tablet,USA,New,0,0.0,0,3,Homepage Redesign
28238,Control,2023-11-07,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
28239,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
28240,Control,2023-11-07,Desktop,USA,Returning,0,0.0,0,1,Checkout Process Update
28241,Variant B,2023-11-07,Tablet,Canada,Returning,0,0.0,1,1,Promotional Banner Test
28242,Control,2023-11-07,Desktop,USA,New,0,0.0,1,1,Product Page Layout
28243,Control,2023-11-07,Mobile,USA,New,0,0.0,0,5,Homepage Redesign
28244,Control,2023-11-07,Mobile,Canada,Returning,0,0.0,1,1,Product Page Layout
28245,Control,2023-11-07,Desktop,USA,New,0,0.0,0,3,Promotional Banner Test
28246,Control,2023-11-07,Desktop,USA,New,1,68.63,0,2,Promotional Banner Test
28247,Variant B,2023-11-07,Desktop,Canada,Returning,0,0.0,1,1,Checkout Process Update
28248,Control,2023-11-07,Desktop,UK,New,0,0.0,0,4,Product Page Layout
28249,Variant B,2023-11-07,Mobile,Canada,New,0,0.0,0,3,Promotional Banner Test
28250,Variant B,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Promotional Banner Test
28251,Variant B,2023-11-07,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
28252,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28253,Control,2023-11-07,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
28254,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28255,Variant B,2023-11-07,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28256,Control,2023-11-07,Desktop,Canada,Returning,0,0.0,0,3,Promotional Banner Test
28257,Control,2023-11-07,Desktop,USA,New,0,0.0,0,2,Promotional Banner Test
28258,Variant B,2023-11-07,Desktop,Canada,New,0,0.0,0,5,Homepage Redesign
28259,Variant B,2023-11-07,Desktop,UK,New,0,0.0,0,4,Homepage Redesign
28260,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
28261,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
28262,Variant B,2023-11-07,Mobile,UK,New,0,0.0,1,1,Product Page Layout
28263,Variant B,2023-11-07,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
28264,Control,2023-11-07,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
28265,Control,2023-11-07,Tablet,Canada,New,0,0.0,1,1,Homepage Redesign
28266,Variant B,2023-11-07,Tablet,USA,Returning,0,0.0,1,1,Homepage Redesign
28267,Variant B,2023-11-07,Mobile,USA,Returning,0,0.0,0,2,Homepage Redesign
28268,Variant B,2023-11-07,Mobile,UK,New,0,0.0,1,1,Checkout Process Update
28269,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28270,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
28271,Variant B,2023-11-07,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
28272,Variant B,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28273,Control,2023-11-07,Mobile,USA,New,0,0.0,0,3,Checkout Process Update
28274,Variant B,2023-11-07,Mobile,UK,New,0,0.0,1,1,Promotional Banner Test
28275,Control,2023-11-07,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28276,Control,2023-11-07,Desktop,Canada,New,0,0.0,0,4,Product Page Layout
28277,Variant B,2023-11-07,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
28278,Control,2023-11-07,Desktop,USA,New,0,0.0,0,1,Product Page Layout
28279,Control,2023-11-07,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
28280,Control,2023-11-07,Mobile,Canada,Returning,0,0.0,0,1,Checkout Process Update
28281,Control,2023-11-08,Mobile,Canada,Returning,0,0.0,0,3,Promotional Banner Test
28282,Variant B,2023-11-08,Mobile,USA,New,0,0.0,0,4,Checkout Process Update
28283,Variant B,2023-11-08,Mobile,Canada,Returning,0,0.0,1,1,Product Page Layout
28284,Control,2023-11-08,Mobile,UK,New,0,0.0,1,1,Product Page Layout
28285,Variant B,2023-11-08,Mobile,USA,Returning,0,0.0,0,2,Homepage Redesign
28286,Control,2023-11-08,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28287,Variant B,2023-11-08,Mobile,USA,New,0,0.0,0,4,Promotional Banner Test
28288,Control,2023-11-08,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28289,Variant B,2023-11-08,Desktop,Canada,New,0,0.0,0,2,Product Page Layout
28290,Control,2023-11-08,Mobile,USA,New,0,0.0,0,2,Checkout Process Update
28291,Control,2023-11-08,Tablet,USA,New,0,0.0,0,3,Homepage Redesign
28292,Control,2023-11-08,Mobile,UK,Returning,0,0.0,0,3,Product Page Layout
28293,Control,2023-11-08,Desktop,USA,Returning,0,0.0,0,2,Promotional Banner Test
28294,Control,2023-11-08,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
28295,Variant B,2023-11-08,Mobile,Canada,Returning,0,0.0,1,1,Homepage Redesign
28296,Control,2023-11-08,Desktop,UK,Returning,0,0.0,0,2,Checkout Process Update
28297,Control,2023-11-08,Tablet,Canada,New,0,0.0,0,1,Checkout Process Update
28298,Variant B,2023-11-08,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
28299,Variant B,2023-11-08,Mobile,Canada,Returning,0,0.0,0,2,Product Page Layout
28300,Variant B,2023-11-08,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28301,Variant B,2023-11-08,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
28302,Control,2023-11-08,Desktop,Canada,Returning,0,0.0,1,1,Homepage Redesign
28303,Variant B,2023-11-08,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
28304,Control,2023-11-08,Desktop,USA,Returning,0,0.0,1,1,Promotional Banner Test
28305,Variant B,2023-11-08,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28306,Variant B,2023-11-08,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
28307,Control,2023-11-08,Desktop,Canada,Returning,0,0.0,0,3,Product Page Layout
28308,Variant B,2023-11-08,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
28309,Variant B,2023-11-08,Desktop,USA,Returning,0,0.0,0,1,Homepage Redesign
28310,Variant B,2023-11-08,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
28311,Control,2023-11-08,Mobile,USA,New,0,0.0,0,3,Product Page Layout
28312,Variant B,2023-11-08,Desktop,Canada,Returning,0,0.0,0,4,Checkout Process Update
28313,Variant B,2023-11-08,Desktop,UK,New,0,0.0,1,1,Checkout Process Update
28314,Control,2023-11-08,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
28315,Control,2023-11-08,Tablet,USA,Returning,0,0.0,1,1,Checkout Process Update
28316,Variant B,2023-11-08,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
28317,Control,2023-11-08,Mobile,USA,New,1,175.97,0,6,Homepage Redesign
28318,Control,2023-11-08,Desktop,USA,New,0,0.0,0,2,Promotional Banner Test
28319,Control,2023-11-08,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
28320,Control,2023-11-08,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
28321,Variant B,2023-11-08,Mobile,Canada,New,0,0.0,0,4,Product Page Layout
28322,Control,2023-11-08,Mobile,USA,New,0,0.0,0,3,Homepage Redesign
28323,Control,2023-11-08,Mobile,Canada,Returning,0,0.0,0,3,Promotional Banner Test
28324,Variant B,2023-11-08,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
28325,Variant B,2023-11-08,Desktop,UK,New,0,0.0,1,1,Product Page Layout
28326,Variant B,2023-11-08,Mobile,Canada,Returning,0,0.0,1,1,Product Page Layout
28327,Variant B,2023-11-08,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28328,Control,2023-11-08,Desktop,UK,New,0,0.0,0,3,Promotional Banner Test
28329,Control,2023-11-08,Desktop,UK,New,0,0.0,1,1,Homepage Redesign
28330,Control,2023-11-08,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
28331,Control,2023-11-08,Tablet,Canada,Returning,0,0.0,1,1,Homepage Redesign
28332,Variant B,2023-11-08,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
28333,Control,2023-11-08,Mobile,USA,New,0,0.0,0,6,Product Page Layout
28334,Control,2023-11-08,Desktop,UK,Returning,0,0.0,1,1,Product Page Layout
28335,Variant B,2023-11-08,Mobile,USA,New,0,0.0,0,1,Checkout Process Update
28336,Variant B,2023-11-08,Mobile,UK,Returning,1,180.21,0,5,Homepage Redesign
28337,Variant B,2023-11-08,Tablet,USA,New,0,0.0,1,1,Checkout Process Update
28338,Variant B,2023-11-08,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28339,Control,2023-11-08,Desktop,USA,Returning,0,0.0,0,3,Homepage Redesign
28340,Control,2023-11-08,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
28341,Control,2023-11-08,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
28342,Control,2023-11-08,Desktop,UK,New,0,0.0,0,4,Homepage Redesign
28343,Variant B,2023-11-08,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28344,Variant B,2023-11-08,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28345,Control,2023-11-08,Mobile,USA,New,0,0.0,0,3,Product Page Layout
28346,Variant B,2023-11-08,Mobile,USA,New,1,134.41,1,1,Checkout Process Update
28347,Variant B,2023-11-08,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
28348,Control,2023-11-08,Desktop,USA,New,0,0.0,0,2,Checkout Process Update
28349,Control,2023-11-08,Desktop,USA,Returning,0,0.0,0,4,Checkout Process Update
28350,Control,2023-11-08,Desktop,USA,New,1,93.17,0,6,Checkout Process Update
28351,Variant B,2023-11-08,Mobile,UK,Returning,0,0.0,1,1,Promotional Banner Test
28352,Variant B,2023-11-08,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
28353,Control,2023-11-08,Tablet,Canada,New,0,0.0,0,4,Promotional Banner Test
28354,Control,2023-11-08,Tablet,UK,New,0,0.0,0,2,Checkout Process Update
28355,Variant B,2023-11-08,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
28356,Variant B,2023-11-08,Desktop,Canada,Returning,0,0.0,0,4,Product Page Layout
28357,Variant B,2023-11-08,Tablet,USA,New,0,0.0,1,1,Product Page Layout
28358,Variant B,2023-11-08,Desktop,UK,Returning,0,0.0,1,1,Promotional Banner Test
28359,Variant B,2023-11-08,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
28360,Control,2023-11-08,Mobile,UK,New,0,0.0,1,1,Checkout Process Update
28361,Control,2023-11-08,Desktop,USA,Returning,0,0.0,0,1,Promotional Banner Test
28362,Variant B,2023-11-08,Mobile,USA,New,0,0.0,0,6,Product Page Layout
28363,Control,2023-11-08,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28364,Control,2023-11-08,Tablet,USA,Returning,0,0.0,1,1,Checkout Process Update
28365,Control,2023-11-08,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
28366,Control,2023-11-08,Mobile,USA,New,0,0.0,0,2,Promotional Banner Test
28367,Control,2023-11-08,Mobile,UK,New,0,0.0,1,1,Homepage Redesign
28368,Control,2023-11-08,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
28369,Variant B,2023-11-08,Mobile,USA,New,0,0.0,0,3,Product Page Layout
28370,Control,2023-11-08,Mobile,USA,New,0,0.0,1,1,Product Page Layout
28371,Variant B,2023-11-08,Desktop,USA,New,0,0.0,0,5,Promotional Banner Test
28372,Control,2023-11-08,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
28373,Variant B,2023-11-08,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
28374,Variant B,2023-11-08,Desktop,USA,New,0,0.0,1,1,Product Page Layout
28375,Control,2023-11-08,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
28376,Variant B,2023-11-08,Tablet,USA,Returning,0,0.0,0,3,Checkout Process Update
28377,Variant B,2023-11-08,Mobile,USA,New,0,0.0,0,1,Promotional Banner Test
28378,Control,2023-11-08,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
28379,Control,2023-11-08,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28380,Control,2023-11-08,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
28381,Control,2023-11-08,Desktop,USA,Returning,0,0.0,0,6,Homepage Redesign
28382,Variant B,2023-11-08,Mobile,Canada,New,0,0.0,1,1,Checkout Process Update
28383,Control,2023-11-08,Desktop,Canada,Returning,0,0.0,0,4,Promotional Banner Test
28384,Control,2023-11-08,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
28385,Variant B,2023-11-08,Desktop,USA,New,0,0.0,0,1,Checkout Process Update
28386,Control,2023-11-08,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28387,Variant B,2023-11-08,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
28388,Control,2023-11-08,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
28389,Control,2023-11-08,Tablet,UK,Returning,0,0.0,1,1,Checkout Process Update
28390,Control,2023-11-08,Tablet,USA,New,0,0.0,0,2,Homepage Redesign
28391,Control,2023-11-08,Desktop,Canada,New,0,0.0,0,2,Checkout Process Update
28392,Control,2023-11-08,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
28393,Control,2023-11-08,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
28394,Variant B,2023-11-08,Desktop,USA,Returning,0,0.0,1,1,Promotional Banner Test
28395,Control,2023-11-08,Desktop,USA,Returning,0,0.0,0,5,Product Page Layout
28396,Variant B,2023-11-08,Desktop,USA,New,0,0.0,0,3,Homepage Redesign
28397,Control,2023-11-08,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28398,Variant B,2023-11-08,Desktop,UK,New,0,0.0,1,1,Promotional Banner Test
28399,Control,2023-11-08,Desktop,Canada,Returning,0,0.0,1,1,Homepage Redesign
28400,Variant B,2023-11-08,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
28401,Variant B,2023-11-08,Tablet,USA,New,0,0.0,1,1,Checkout Process Update
28402,Variant B,2023-11-08,Mobile,USA,New,1,85.85,0,5,Promotional Banner Test
28403,Control,2023-11-08,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
28404,Variant B,2023-11-08,Tablet,USA,New,0,0.0,0,2,Checkout Process Update
28405,Control,2023-11-08,Mobile,Canada,New,0,0.0,0,5,Checkout Process Update
28406,Control,2023-11-08,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
28407,Control,2023-11-08,Mobile,USA,Returning,0,0.0,0,3,Checkout Process Update
28408,Control,2023-11-08,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
